0,0
1,1.1558083321961832
2,1.511913960132039
3,0.9972616540787178
4,0.32250456989108045
5,0.30901699437494734
6,1.1174613939480942
7,2.09261364822245
8,2.3688679772964236
9,1.674464590439464
10,0.5877852522924736
11,0.007521814005096217
12,0.32812666539127683
13,1.0853890679588227
14,1.400415418519383
15,0.8090169943749497
16,-0.294309869958453
17,-1.0108076231508452
18,-0.7620073041913578
19,0.18043964462483242
20,0.9510565162951532
21,0.8947684784024049
22,0.17240691123569696
23,-0.39446602525325625
24,-0.09499108423860009
25,0.9999999999999988
26,2.0910445410951417
27,2.3786954278822128
28,1.7921675902216818
29,1.0423978438548565
30,0.9510565162951518
31,1.679113327151665
32,2.571661409123398
33,2.763420983238571
34,1.9829657209624774
35,0.8090169943749488
36,0.14061106703219567
37,0.37254818688400126
38,1.0409675464660972
39,1.2673261654922838
40,0.5877852522924748
41,-0.6028110004814622
42,-1.4053606290929934
43,-1.2410550650923076
44,-0.3812122885787417
45,0.3090169943749467
46,0.17487520443863314
47,-0.6224990249072692
48,-1.2612474930034292
49,-1.030227293137559
50,-2.3268289183799714E-15
51,1.030227293137556
52,1.2612474930034305
53,0.6224990249072664
54,-0.17487520443862703
55,-0.3090169943749481
56,0.3812122885787381
57,1.2410550650923007
58,1.4053606290929923
59,0.6028110004814748
60,-0.5877852522924633
61,-1.2673261654922832
62,-1.0409675464661037
63,-0.37254818688399943
64,-0.14061106703219628
65,-0.8090169943749448
66,-1.982965720962489
67,-2.763420983238572
68,-2.571661409123391
69,-1.6791133271516654
70,-0.9510565162951545
71,-1.04239784385486
72,-1.7921675902216818
73,-2.3786954278822114
74,-2.0910445410951395
75,-1.0000000000000036
76,0.09499108423859154
77,0.3944660252532569
78,-0.17240691123569096
79,-0.8947684784024065
80,-0.9510565162951549
81,-0.1804396446248434
82,0.7620073041913475
83,1.0108076231508425
84,0.2943098699584496
85,-0.8090169943749443
86,-1.4004154185193816
87,-1.0853890679588325
88,-0.3281266653912819
89,-0.007521814005096439
90,-0.5877852522924698
91,-1.6744645904394542
92,-2.3688679772964196
93,-2.092613648222455
94,-1.1174613939480926
95,-0.3090169943749491
96,-0.32250456989107634
97,-0.9972616540787168
98,-1.5119139601320382
99,-1.1558083321961816
